Instrument,SessionContext,BarIndex,Time,Open,High,Low,Close,MacroState,ActiveDirection,SponsorState,SponsorConfidence,SequencePhase,SequenceAuthority,MaturityLevel,DominanceScore,DegradationScore,BalanceScore,TransitionScore,AmbiguityScore,Events,SFCStatus,ExpectedNextBehavior,InvalidationCondition
"ES","RTH",2719,"2022-11-29 09:25:00",3944.25,3947.5,3941.25,3946.25,"Unresolved","Down","Unresolved",0.200,"TwoB",0.930,"Mature",0.261,1.000,0.587,0.272,0.658,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2720,"2022-11-29 09:30:00",3946.25,3948.25,3943.25,3946,"Unresolved","Down","Unresolved",0.200,"R2R",0.930,"Mature",0.159,1.000,0.740,0.279,0.765,"LateralSeed|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2721,"2022-11-29 09:35:00",3945.75,3951.5,3943.25,3950,"Unresolved","Down","Unresolved",0.200,"TwoB",0.930,"Mature",0.149,1.000,0.721,0.284,0.784,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2722,"2022-11-29 09:40:00",3949.75,3951,3946.75,3950.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.134,0.900,0.653,0.242,0.701,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2723,"2022-11-29 09:45:00",3950.25,3951,3947.25,3949.25,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.033,0.928,0.661,0.271,0.725,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2724,"2022-11-29 09:50:00",3949.25,3952.5,3947.75,3951.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.430,"Developing",0.026,0.904,0.608,0.249,0.667,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2725,"2022-11-29 09:55:00",3951.25,3952.75,3947.75,3952,"Unresolved","Up","Unresolved",0.200,"B2B",0.550,"Developing",0.024,0.831,0.559,0.229,0.614,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2726,"2022-11-29 10:00:00",3952,3955.5,3951.75,3955.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Developing",0.082,0.765,0.515,0.211,0.565,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2727,"2022-11-29 10:05:00",3955,3955.25,3951.25,3952.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.750,"Mature",0.085,0.854,0.513,0.234,0.600,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2728,"2022-11-29 10:10:00",3952.75,3956,3952,3954.25,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.750,"Mature",0.098,0.825,0.622,0.205,0.612,"LateralSeed|ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2729,"2022-11-29 10:15:00",3954,3954.5,3950,3952.75,"Balance","Up","FailedReclaim",0.700,"TwoR",0.750,"Mature",0.071,0.879,0.633,0.249,0.643,"RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2730,"2022-11-29 10:20:00",3953,3955.5,3950.25,3955.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.750,"Mature",0.125,0.829,0.582,0.229,0.591,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2731,"2022-11-29 10:25:00",3955.5,3955.5,3950.5,3950.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.750,"Mature",0.125,0.913,0.575,0.251,0.624,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2732,"2022-11-29 10:30:00",3950.5,3954.25,3949.25,3951.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.750,"Mature",0.034,1.000,0.729,0.260,0.734,"LateralSeed|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2733,"2022-11-29 10:35:00",3951.25,3954,3951,3953,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.750,"Mature",0.099,0.920,0.661,0.220,0.655,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2734,"2022-11-29 10:40:00",3953,3960.75,3951.5,3958.25,"Degrading","Up","Challenged",0.600,"B2B",0.850,"Mature",0.341,0.766,0.528,0.142,0.503,"AcceptedReclaim","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2735,"2022-11-29 10:45:00",3958,3961.25,3958,3959.5,"Degrading","Up","Failing",0.600,"B2B",0.850,"Mature",0.314,0.915,0.586,0.181,0.593,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2736,"2022-11-29 10:50:00",3959.5,3960.5,3956.25,3958.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.850,"Mature",0.158,1.000,0.799,0.208,0.755,"FailedContinuation|LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2737,"2022-11-29 10:55:00",3958.5,3960.75,3957.5,3958,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.140,0.900,0.725,0.174,0.675,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2738,"2022-11-29 11:00:00",3958,3960,3957,3958.25,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.037,0.928,0.727,0.211,0.701,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2739,"2022-11-29 11:05:00",3958.25,3958.5,3954,3955,"Balance","Down","FailedReclaim",0.600,"R2R",0.850,"Developing",0.118,0.854,0.669,0.187,0.645,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2740,"2022-11-29 11:10:00",3955,3957.75,3954,3954.5,"Balance","Down","Balance",0.300,"R2R",0.850,"Developing",0.209,0.785,0.615,0.172,0.593,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2741,"2022-11-29 11:15:00",3954.75,3959.5,3953.75,3959,"Unresolved","Down","Unresolved",0.200,"TwoB",0.850,"Developing",0.292,0.723,0.566,0.158,0.546,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2742,"2022-11-29 11:20:00",3958.75,3959.5,3952.25,3953.5,"Degrading","Down","ReclaimAttempt",0.450,"R2R",0.930,"Mature",0.409,0.665,0.511,0.135,0.482,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2743,"2022-11-29 11:25:00",3953.5,3954,3950.75,3952.75,"Balance","Down","Balance",0.300,"R2R",0.930,"Mature",0.396,0.672,0.630,0.124,0.523,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2744,"2022-11-29 11:30:00",3953,3953,3948.25,3948.5,"Degrading","Down","Failing",0.600,"R2R",0.930,"Mature",0.464,0.638,0.580,0.114,0.482,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2745,"2022-11-29 11:35:00",3948.75,3951.25,3947.75,3950.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.930,"Mature",0.285,0.927,0.673,0.188,0.653,"FailedContinuation|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2746,"2022-11-29 11:40:00",3950.75,3954.5,3950.5,3953.25,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.303,0.833,0.609,0.163,0.581,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2747,"2022-11-29 11:45:00",3953.25,3955.25,3952.75,3954.25,"Balance","Up","FailedReclaim",0.700,"B2B",0.430,"Early",0.198,0.916,0.621,0.210,0.614,"RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2748,"2022-11-29 11:50:00",3954.5,3956.25,3954.25,3954.5,"Balance","Up","FailedReclaim",0.600,"B2B",0.430,"Developing",0.090,0.933,0.731,0.185,0.645,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2749,"2022-11-29 11:55:00",3954.25,3956.5,3952.75,3956,"Balance","Up","Balance",0.300,"B2B",0.670,"Developing",0.126,0.858,0.673,0.163,0.594,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2750,"2022-11-29 12:00:00",3956,3959.5,3955.75,3959,"Balance","Up","Balance",0.300,"B2B",0.770,"Developing",0.176,0.790,0.619,0.150,0.546,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2751,"2022-11-29 12:05:00",3958.75,3969.5,3958.75,3967.75,"Degrading","Up","ReclaimAttempt",0.450,"B2B",0.930,"Mature",0.302,0.726,0.559,0.128,0.482,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2752,"2022-11-29 12:10:00",3967.75,3968.25,3964.75,3965.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.930,"Mature",0.112,1.000,0.714,0.257,0.734,"FailedContinuation|SFCandidate|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2753,"2022-11-29 12:15:00",3965.75,3967,3963.25,3965.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.017,0.960,0.817,0.227,0.755,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2754,"2022-11-29 12:20:00",3965.5,3966.25,3963.5,3963.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Early",0.012,0.933,0.752,0.201,0.695,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2755,"2022-11-29 12:25:00",3963.75,3964.5,3959.25,3959.5,"Balance","Down","Balance",0.300,"R2R",0.770,"Developing",0.063,0.859,0.692,0.177,0.639,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2756,"2022-11-29 12:30:00",3959.5,3960.75,3955.5,3956.25,"Balance","Down","ReclaimAttempt",0.450,"R2R",0.850,"Developing",0.198,0.770,0.626,0.153,0.568,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2757,"2022-11-29 12:35:00",3956.25,3957,3953,3955.25,"Unresolved","Down","Unresolved",0.200,"R2R",0.850,"Developing",0.282,0.708,0.576,0.141,0.523,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2758,"2022-11-29 12:40:00",3955.25,3957.25,3951.75,3955.25,"Degrading","Down","Failing",0.600,"R2R",0.930,"Mature",0.309,0.802,0.570,0.170,0.561,"SFCandidate","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",2759,"2022-11-29 12:45:00",3955.5,3956.5,3950.5,3952,"Unresolved","Down","Unresolved",0.200,"R2R",0.930,"Mature",0.155,0.987,0.785,0.198,0.726,"FailedContinuation|LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2760,"2022-11-29 12:50:00",3952,3952.75,3950.25,3952,"Unresolved","Down","Unresolved",0.200,"R2R",0.930,"Mature",0.146,1.000,0.762,0.213,0.748,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2761,"2022-11-29 12:55:00",3951.75,3955.25,3951.5,3952.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.930,"Mature",0.177,0.940,0.701,0.188,0.688,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2762,"2022-11-29 13:00:00",3952.75,3956.5,3952.5,3956,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.203,0.845,0.635,0.163,0.613,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2763,"2022-11-29 13:05:00",3956,3958,3953.25,3953.75,"Balance","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.107,0.877,0.644,0.210,0.644,"RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2764,"2022-11-29 13:10:00",3953.5,3960.5,3953.5,3960,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.850,"Developing",0.198,0.807,0.593,0.193,0.592,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2765,"2022-11-29 13:15:00",3959.75,3960,3957.25,3959.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.850,"Developing",0.282,0.742,0.545,0.178,0.545,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2766,"2022-11-29 13:20:00",3959.25,3960.75,3957.5,3958.5,"Balance","Down","Balance",0.300,"R2R",0.200,"Early",0.158,0.723,0.661,0.157,0.581,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2767,"2022-11-29 13:25:00",3958.25,3962,3955.5,3956.75,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.670,"Early",0.245,0.645,0.599,0.134,0.515,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
